Date,Open,High,Low,Close,Volume,Market Cap
16-11-2016,711.1669921875,747.614990234375,709.0390014648438,744.197998046875,141294000,11900441938.5
15-11-2016,705.7940063476562,715.718017578125,705.260009765625,711.6190185546875,72038496,11377924616.2
14-11-2016,701.9970092773438,706.2839965820312,699.8079833984375,705.02099609375,62993000,11271073434.1
13-11-2016,705.1959838867188,705.2570190429688,687.3150024414062,702.031005859375,80318096,11215181107.4
12-11-2016,716.7520141601562,717.1480102539062,704.0349731445312,705.0540161132812,64622500,11262273136.1
11-11-2016,715.5549926757812,718.3179931640625,714.4099731445312,716.4110107421875,63119700,11442241390.2
10-11-2016,722.843994140625,723.0180053710938,711.2100219726562,715.5339965820312,68807800,11426817525.6
09-11-2016,709.8250122070312,740.0460205078125,708.6099853515625,723.2730102539062,132429000,11548965778.8
08-11-2016,703.0889892578125,712.9869995117188,702.3900146484375,709.8480224609375,79660800,11333339468.1
07-11-2016,710.7360229492188,710.7360229492188,699.9030151367188,703.1309814453125,65047100,11224670783
06-11-2016,703.81201171875,714.2579956054688,699.5599975585938,711.52197265625,59902200,11357385316.2
05-11-2016,703.5250244140625,707.510009765625,697.739013671875,703.4180297851562,53752300,11226736982.4
04-11-2016,689.1240234375,706.9299926757812,685.56298828125,703.2349853515625,99907696,11222575747.5
03-11-2016,742.3460083007812,745.7730102539062,678.156005859375,688.7000122070312,172808000,10989660279.6
02-11-2016,730.0659790039062,740.8289794921875,722.3489990234375,740.8289794921875,84865200,11820110420.6
01-11-2016,701.3369750976562,736.4520263671875,701.3369750976562,729.7930297851562,130527000,11642863554
31-10-2016,702.6400146484375,709.2890014648438,691.6820068359375,700.9719848632812,97064400,11181852070.1
30-10-2016,714.1179809570312,714.1179809570312,696.4749755859375,701.864013671875,100665000,11194834675.9
29-10-2016,690.2890014648438,720.4019775390625,690.052001953125,714.47900390625,134760992,11394596829.5
28-10-2016,688,690.4439697265625,684.1619873046875,689.6510009765625,81145504,10997420361.8
27-10-2016,678.2139892578125,688.593994140625,678.0399780273438,688.31298828125,96105296,10974828654.5
26-10-2016,657.677978515625,679.72802734375,657.677978515625,678.3040161132812,88877104,10813913071.1
25-10-2016,654.0020141601562,664.4240112304688,653.697998046875,657.5880126953125,90378800,10482565592
24-10-2016,657.1610107421875,657.2520141601562,652.594970703125,653.760986328125,62218200,10420469171.9
23-10-2016,657.6209716796875,661.1290283203125,653.885986328125,657.0709838867188,54474600,10472100601.9
22-10-2016,633.135986328125,658.197021484375,632.8499755859375,657.2940063476562,78556496,10474463658.4
21-10-2016,630.8250122070312,634.093994140625,630.6939697265625,632.8280029296875,55951000,10083501602.5
20-10-2016,630.6630249023438,631.9169921875,628.2579956054688,630.8569946289062,56957300,10050854098.8
19-10-2016,638.1339721679688,638.8740234375,628.0130004882812,630.52001953125,69381696,10044471117.1
18-10-2016,639.4110107421875,640.7360229492188,635.9959716796875,637.9600219726562,65546700,10162029114.2
17-10-2016,641.8179931640625,642.3280029296875,638.6630249023438,639.1929931640625,58063600,10180488273.5
16-10-2016,639.0830078125,642.8980102539062,638.9010009765625,641.6309814453125,40298100,10218348387.5
15-10-2016,640.3109741210938,642.1019897460938,637.3900146484375,638.64599609375,39035400,10169814231.5
14-10-2016,637.0079956054688,641.2849731445312,637.0079956054688,640.3779907226562,58144600,10196303437
13-10-2016,636.030029296875,638.8330078125,635.0289916992188,636.7860107421875,61620700,10138078870.2
12-10-2016,640.8709716796875,641.3369750976562,635.9650268554688,636.1920166015625,92370200,10127644783.5
11-10-2016,619.2379760742188,642.0800170898438,618.5,641.072021484375,103590000,10204214838.5
10-10-2016,616.822021484375,621.3179931640625,616.197021484375,618.9940185546875,67481104,9851764897.39
09-10-2016,619.1719970703125,619.197998046875,616.6069946289062,616.7520141601562,39243400,9815156617.54
08-10-2016,617.3410034179688,619.8489990234375,617.3410034179688,619.1079711914062,42345900,9851461945.58
07-10-2016,612.6079711914062,617.9119873046875,611.8209838867188,617.1209716796875,64071400,9818599994.17
06-10-2016,612.469970703125,613.8189697265625,611.468994140625,613.02099609375,56812100,9752315688.94
05-10-2016,610.218017578125,613.8140258789062,609.6170043945312,612.510986328125,68077504,9743018923.52
04-10-2016,612.052001953125,612.0540161132812,609.47900390625,610.2039794921875,49801600,9705099354.72
03-10-2016,610.968017578125,612.5679931640625,610.4550170898438,612.1329956054688,46798300,9734618878.27
02-10-2016,613.947998046875,614.0050048828125,609.6820068359375,610.8920288085938,39249800,9713776587.02
01-10-2016,609.9290161132812,615.2369995117188,609.9290161132812,613.9829711914062,56357000,9761887632.24
30-09-2016,605.7150268554688,609.7349853515625,604.1420288085938,609.7349853515625,56122400,9693198750.06
29-09-2016,605.0189819335938,606.823974609375,604.8480224609375,605.6929931640625,55658600,9627902106.24
28-09-2016,606.2429809570312,606.5900268554688,604.6069946289062,604.72802734375,48722600,9611532318.53
27-09-2016,608.02197265625,608.2479858398438,604.1099853515625,606.166015625,49422400,9633311305.2
26-09-2016,600.8070068359375,608.1430053710938,600.3489990234375,608.0430297851562,59153800,9661922446.43
25-09-2016,602.7490234375,603.3809814453125,599.7109985351562,600.8259887695312,33977800,9546132575.45
24-09-2016,602.9609985351562,604.5800170898438,602.0449829101562,602.625,35359500,9573385117.5
23-09-2016,596.198974609375,603.2050170898438,595.7860107421875,602.8419799804688,51067000,9575631548.62
22-09-2016,597.2789916992188,598.4869995117188,596.2130126953125,596.2979736328125,67085300,9470698214.62
21-09-2016,603.5880126953125,603.5880126953125,595.8829956054688,597.1489868164062,82776200,9483211004.99
20-09-2016,609.2540283203125,609.5250244140625,607.93798828125,608.31201171875,72710896,9659269452.1
19-09-2016,609.8709716796875,610.9320068359375,608.27001953125,609.2269897460938,54796400,9672709263.54
18-09-2016,606.2830200195312,610.1580200195312,605.8560180664062,609.8740234375,48679400,9682008336.58
17-09-2016,607.218017578125,607.8599853515625,605.1920166015625,605.9840087890625,37140300,9619198525.06
16-09-2016,607.2459716796875,609.260986328125,606.7349853515625,606.9730224609375,64963400,9633710359.34
15-09-2016,610.5880126953125,611.0859985351562,607.155029296875,607.155029296875,59464600,9635571707.58
14-09-2016,608.8410034179688,611.9520263671875,608.4099731445312,610.6840209960938,47877700,9690463177.01
13-09-2016,608.0250244140625,611.1929931640625,606.9249877929688,609.2410278320312,86920600,9666424847.94
12-09-2016,607.0050048828125,608.458984375,605.4110107421875,608.2429809570312,72812304,9649385919.48
11-09-2016,623.4240112304688,628.8179931640625,600.5059814453125,606.718994140625,73610800,9624021892.48
10-09-2016,622.927001953125,625.094970703125,622.39501953125,623.5089721679688,45016800,9889124589.92
09-09-2016,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200,9877681031.6
08-09-2016,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,86713000,9931412643.55
07-09-2016,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400,9743676239.81
06-09-2016,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104,9677437247.52
05-09-2016,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800,9615468144.84
04-09-2016,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896,9646846465.46
03-09-2016,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000,9480380026.32
02-09-2016,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800,9120159588.88
01-09-2016,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400,9067854883.5
31-08-2016,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896,9117106216.7
30-08-2016,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400,9148340523.6
29-08-2016,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000,9093420855.11
28-08-2016,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600,9089312934.82
27-08-2016,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300,9025464112.14
26-08-2016,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800,9178145243.32
25-08-2016,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000,9147297035.52
24-08-2016,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200,9184728960.5
23-08-2016,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200,9234845697.42
22-08-2016,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000,9286647693.55
21-08-2016,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400,9199366516.7
20-08-2016,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400,9204384754.4
19-08-2016,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600,9107313927.36
18-08-2016,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600,9085487924.62
17-08-2016,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000,9066995409.02
16-08-2016,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,58405200,9132941526.43
15-08-2016,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,57262300,8970719083.2
14-08-2016,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,60851100,9020848474.94
13-08-2016,587.3569946289062,589.7739868164062,584.97900390625,585.5880126953125,43563000,9258715471.54
12-08-2016,588.7979736328125,589.9099731445312,583.8109741210938,587.5590209960938,69218000,9288722581.24
11-08-2016,592.1240234375,597.5419921875,589.1199951171875,589.1199951171875,74514400,9312340020.48
10-08-2016,587.6480102539062,599.9840087890625,586.3709716796875,592.10302734375,102905000,9358441335.08
09-08-2016,591.0380249023438,591.0910034179688,584.7930297851562,587.801025390625,92228096,9289374234.8
08-08-2016,592.7360229492188,592.9940185546875,588.0469970703125,591.0540161132812,61194100,9339910962.91
07-08-2016,587.77099609375,597.5130004882812,586.8159790039062,592.6900024414062,82398400,9364710626.88
06-08-2016,575.030029296875,588.39599609375,569.468994140625,587.7780151367188,80797296,9286055404.13
05-08-2016,578.281005859375,578.281005859375,569.9819946289062,575.0430297851562,66127900,9083715053.11
04-08-2016,566.3289794921875,579.4959716796875,565.7769775390625,578.2890014648438,125292000,9133817994.68
03-08-2016,548.656005859375,573.3599853515625,541.5469970703125,566.35498046875,207982000,8944279139.34
02-08-2016,606.39697265625,612.8480224609375,531.333984375,547.4650268554688,330932992,8644864334.94
01-08-2016,624.6019897460938,626.1190185546875,605.8839721679688,606.27197265625,121887000,9572348580.1
31-07-2016,655.0999755859375,655.2849731445312,624.364990234375,624.6810302734375,110818000,9861866432.96
30-07-2016,657.0120239257812,658.2230224609375,654.208984375,655.0469970703125,38456100,10340045284.2
29-07-2016,655.1110229492188,657.7960205078125,654.7860107421875,656.9920043945312,60703500,10369809305.9
28-07-2016,654.4920043945312,657.594970703125,654.4920043945312,655.0349731445312,86428400,10337749269.3
27-07-2016,651.6270141601562,657.4559936523438,648.447021484375,654.3519897460938,147460992,10325917978.9
26-07-2016,654.2260131835938,656.2249755859375,645.8790283203125,651.7839965820312,225135008,10284392843.4
25-07-2016,661.2630004882812,661.8280029296875,653.39501953125,654.0969848632812,78176496,10319876748.9
24-07-2016,655.4099731445312,663.1099853515625,652.7930297851562,661.2849731445312,118184000,10432244355.1
23-07-2016,650.7260131835938,656.3660278320312,648.5239868164062,655.5560302734375,69532200,10340881944.1
22-07-2016,664.9219970703125,666.5830078125,646.7219848632812,650.6190185546875,134169000,10261989674.1
21-07-2016,665.22802734375,666.218994140625,660.4149780273438,665.0120239257812,60491800,10487976073.3
20-07-2016,672.8060302734375,672.9290161132812,663.3599853515625,665.6849975585938,94636400,10497527595.7
19-07-2016,672.7379760742188,673.2769775390625,667.6320190429688,672.864013671875,61203300,10609525767.2
18-07-2016,679.8090209960938,681.5549926757812,668.625,673.1060180664062,69465000,10612299585.4
17-07-2016,661.9929809570312,682.364990234375,661.9929809570312,679.458984375,74407904,10711263459.6
16-07-2016,663.781005859375,666.4600219726562,659.333984375,660.7670288085938,50330200,10415413843.4
15-07-2016,659.1710205078125,667.0770263671875,659.0399780273438,663.2550048828125,81673104,10453381649.6
14-07-2016,652.9229736328125,662.9019775390625,652.9229736328125,658.0780029296875,98511400,10370714377.5
13-07-2016,664.7969970703125,668.7000122070312,654.468017578125,654.468017578125,131449000,10312716681.1
12-07-2016,648.2830200195312,675.2589721679688,646.7789916992188,664.551025390625,138172992,10470577835.3
11-07-2016,648.4840087890625,659.6290283203125,644.97998046875,647.6589965820312,107910000,10203318330.2
10-07-2016,650.5989990234375,652.2940063476562,641.2639770507812,649.3599853515625,102532000,10229001841
09-07-2016,666.3839721679688,666.3839721679688,633.3989868164062,650.9600219726562,180536000,10252979329.9
08-07-2016,640.68798828125,666.7069702148438,636.4669799804688,666.5230102539062,141970000,10496037616.4
07-07-2016,678.0900268554688,682.4320068359375,611.833984375,640.56201171875,258091008,10084880015.6
06-07-2016,670.4180297851562,681.8980102539062,670.4180297851562,677.3309936523438,134960992,10661460872.4
05-07-2016,683.208984375,683.4910278320312,665.0659790039062,670.6270141601562,130476000,10553590036.3
04-07-2016,658.8040161132812,683.6619873046875,650.5079956054688,683.6619873046875,92008400,10756225161.5
03-07-2016,704.968017578125,704.968017578125,649.0089721679688,658.6640014648438,129512000,10360455388
02-07-2016,676.7340087890625,703.7020263671875,676.3989868164062,703.7020263671875,112354000,11066171356.3
01-07-2016,672.5150146484375,686.1539916992188,669.593994140625,676.2960205078125,134431008,10632674989.8
30-06-2016,640.5910034179688,675.4030151367188,636.6079711914062,673.3369750976562,138980000,10583527799.4
29-06-2016,644.1220092773438,644.6820068359375,628.2839965820312,639.8900146484375,142456000,10055423427
28-06-2016,658.1019897460938,659.2479858398438,637.7730102539062,647.0009765625,138384992,10164806260.6
27-06-2016,629.3489990234375,655.2750244140625,620.5239868164062,655.2750244140625,122134000,10292371661.2
26-06-2016,665.9310302734375,665.97998046875,616.9340209960938,629.3670043945312,109225000,9883123076.92
25-06-2016,665.281005859375,691.7310180664062,646.5590209960938,665.1229858398438,126656000,10442165050.8
24-06-2016,625.5750122070312,681.7269897460938,625.27197265625,665.2990112304688,224316992,10442233719.4
23-06-2016,597.4429931640625,629.3270263671875,558.1389770507812,623.9769897460938,253462000,9791649876.52
22-06-2016,665.9149780273438,678.6699829101562,587.4829711914062,596.1160278320312,266392992,9352374506.6
